epoch,loss,val_loss
0,1.3118419647216797,0.04186933860182762
1,-0.0036062472499907017,0.08134742826223373
2,-0.3798149824142456,-0.4695630371570587
3,-0.5533434152603149,-0.011094884015619755
4,-0.8691377639770508,-0.24913887679576874
5,-0.9005365967750549,-0.5649438500404358
6,-0.9713725447654724,-0.6575033068656921
7,-0.9495338201522827,-0.6724990010261536
8,-1.1715691089630127,-0.06507883220911026
9,-1.157781958580017,-0.2114299088716507
10,-0.7406026721000671,-0.7678018808364868
11,-0.9259727001190186,-0.9355250000953674
12,-0.8953193426132202,-0.7556098103523254
13,-1.242482304573059,-1.064917802810669
14,-1.161856770515442,-0.994423508644104
15,-1.4041386842727661,-1.0118969678878784
16,-1.2715346813201904,-0.9957084059715271
17,-1.5141632556915283,-0.6686486601829529
18,-1.4031778573989868,-0.9054384231567383
19,-1.2856770753860474,-0.9554336667060852
20,-1.2581814527511597,-0.8035328984260559
21,-1.5910366773605347,0.5346944332122803
22,-1.5342506170272827,-1.1360267400741577
23,-1.4133658409118652,-0.8704949021339417
24,-1.5876966714859009,-0.7734769582748413
25,-1.6296885013580322,-0.8082163333892822
26,-1.651039958000183,0.6426339745521545
27,-1.713395357131958,0.10317358374595642
28,-1.6888971328735352,3.3108508586883545
29,-1.578019380569458,-0.6984345316886902
30,-1.644496202468872,-0.6766812801361084
31,-1.5060451030731201,-1.0031883716583252
32,-1.5929640531539917,-0.8567233681678772
33,-1.6857386827468872,-0.639979898929596
34,-1.7642053365707397,-0.8547895550727844
35,-1.7586225271224976,-0.5726236701011658
36,-1.7661834955215454,0.5781062841415405
37,-1.35027277469635,-0.2862369418144226
38,-1.4000604152679443,1.9496150016784668
39,-1.7382266521453857,0.07365372776985168
40,-1.7535964250564575,3.9090449810028076
41,-1.2233957052230835,0.3052902817726135
42,-1.7971091270446777,-0.35396143794059753
43,-1.7412371635437012,-0.8797245025634766
44,-1.7619779109954834,-0.8736423254013062
45,-1.658746600151062,-0.556298017501831
46,-1.7403059005737305,1.2304409742355347
47,-1.5586260557174683,1.3708328008651733
48,-1.641018033027649,0.5631446838378906
49,-2.019987106323242,-0.11396803706884384
50,-1.6993550062179565,0.025662928819656372
51,-1.6865164041519165,-0.34369441866874695
52,-1.680552363395691,0.08682308346033096
53,-1.4556173086166382,-1.0627888441085815
54,-1.4627740383148193,-1.0606658458709717
55,-1.7401138544082642,-1.0351061820983887
56,-1.8399301767349243,-0.26930275559425354
57,-1.6473077535629272,-0.6050359010696411
58,-1.9428300857543945,0.46931323409080505
59,-1.663572907447815,-0.6959220767021179
60,-1.7486608028411865,12.973979949951172
61,-1.9397759437561035,-0.8297166228294373
62,-1.7078666687011719,-0.3631531000137329
63,-1.6763077974319458,-0.9665313959121704
64,179874.03125,7.200592517852783
65,1.1287842988967896,-0.00044284004252403975
66,-0.7126815915107727,10.675524711608887
67,-0.9701871275901794,25.0635986328125
68,-0.9874529242515564,0.8440024256706238
69,-1.0760244131088257,4.718017578125
70,-1.1902307271957397,1.1037925481796265
71,-1.2283624410629272,0.17659682035446167
72,-1.296483039855957,1.485846996307373
73,-1.3660467863082886,0.1268025040626526
74,-1.3970633745193481,0.47037065029144287
75,-1.4174047708511353,10.585915565490723
76,-1.4478881359100342,-0.1056906133890152
77,-1.5813727378845215,3.3109967708587646
78,-1.6000829935073853,0.6295671463012695
79,-1.560518741607666,9.891351699829102
80,-1.637911319732666,0.3299684226512909
81,-1.6445680856704712,0.00937260314822197
82,-1.6061419248580933,1.8759522438049316
83,-1.6217060089111328,2.26936936378479
84,-1.5515714883804321,-0.4427095353603363
85,-0.8525308966636658,-0.1329764425754547
86,-1.2413060665130615,0.7074692249298096
87,-1.418050765991211,1.2379628419876099
88,-1.4977096319198608,5.741646766662598
89,-1.4908586740493774,5.72438907623291
90,-1.5006836652755737,10.18267822265625
91,9.6807222366333,3.4193406105041504
92,1.6956288814544678,0.6450158953666687
93,-0.0546703040599823,0.4879130423069
94,-0.3692303001880646,0.6052066683769226
95,-0.5075503587722778,0.8969982862472534
96,0.278413325548172,1.521002173423767
97,1.326104760169983,0.6791654229164124
98,0.08287164568901062,0.6587502956390381
99,-0.20925137400627136,2.2106220722198486
100,-0.49484437704086304,1.1324493885040283
101,-0.578280508518219,2.7187623977661133
102,-0.6578280329704285,0.0800599530339241
103,-0.6968828439712524,1.3188228607177734
104,-0.7741829752922058,1.8279595375061035
105,-0.8809375762939453,0.4360637664794922
106,-0.8842812776565552,74.3106460571289
107,-0.9192202687263489,1838.6334228515625
108,3.803142786026001,1.369234323501587
109,33849.671875,4.326650142669678
110,4.319855690002441,4.296052932739258
111,4.151388168334961,4.129772186279297
112,2.8434817790985107,3.1198678016662598
113,2.2597836149606653e+23,4.32343053817749
114,4.32158088684082,4.322573184967041
115,4.3216471672058105,4.321991443634033
116,4.321625232696533,4.321747303009033
117,4.321344375610352,4.321233749389648
118,4.322254657745361,4.321504592895508
119,4.321734428405762,4.321786403656006
120,4.3219313621521,4.321245193481445
121,4.320902347564697,4.321481227874756
122,4.321154594421387,4.320737838745117
123,4.320531845092773,4.320632457733154
124,4.320833206176758,4.3213372230529785
125,4.319992542266846,4.318909645080566
126,4.288301467895508,4.129791259765625
127,4.268662452697754,4.270700454711914
128,4.303484916687012,4.863827705383301
129,4.335313320159912,3.7250816822052
130,4.37669563293457,4.391720771789551
131,4.263874530792236,4.771671772003174
132,4.433962821960449,4.3247389793396
133,4.323484897613525,4.322918891906738
134,4.318400859832764,4.320932388305664
135,4.300595283508301,4.335197448730469
136,4.325205326080322,4.319863319396973
137,4.374539852142334,4.341887950897217
138,4.3231682777404785,4.321654319763184
139,4.320527076721191,4.321374893188477
140,4.320319175720215,4.321811199188232
141,4.319570064544678,4.32017183303833
142,4.305665969848633,4.260982036590576
143,4.407583236694336,4.3228888511657715
144,4.3231520652771,4.322686195373535
145,4.32224702835083,4.323339462280273
146,4.321915149688721,4.322192668914795
147,4.321578502655029,4.320839881896973
148,4.32044792175293,4.312854290008545
149,4.283111572265625,4.318057060241699
150,4.236375331878662,4.311169147491455
151,4.258884429931641,4.3053083419799805
152,4.197525978088379,4.060917854309082
153,4.612360954284668,2.1367578506469727
154,1.7771472930908203,1.5596486330032349
155,1.4001268148422241,1.3182828426361084
156,1.1315903663635254,1.0185061693191528
157,0.9444786310195923,0.8757131695747375
158,0.930545449256897,0.9482396841049194
159,1.1153775453567505,0.8313218951225281
160,0.923255443572998,0.7701992392539978
161,0.6908323764801025,1.0534073114395142
162,1.1088690757751465,2.0490057468414307
163,1.059914231300354,0.8079516291618347
164,0.7727445960044861,1221315840.0
165,0.6448061466217041,72.7581787109375
166,1.8012343645095825,1.4925998449325562
167,1.0031663179397583,0.832935631275177
168,0.7883698344230652,0.8537861108779907
169,1.3837151527404785,2.1131391525268555
170,1.2144078016281128,0.8715991973876953
171,0.8877487182617188,0.7425211071968079
172,0.8311534523963928,0.7599326372146606
173,0.7717397809028625,0.7117279171943665
174,0.8627859354019165,0.8943297863006592
175,0.5981282591819763,0.737438976764679
176,0.6180117130279541,0.6566659808158875
177,0.9166088104248047,0.7115976214408875
178,0.6928256154060364,0.8054893016815186
179,0.9386792182922363,1.4959338903427124
180,1.5976803302764893,1.4188183546066284
181,1.6557785272598267,1.783705234527588
182,1.0578290224075317,0.7246606349945068
183,0.7810308933258057,0.590496838092804
184,0.8130029439926147,1.0968232154846191
185,0.7001270651817322,0.5795790553092957
186,0.63823401927948,0.6675211787223816
187,0.594142496585846,0.9559398293495178
188,0.6651343703269958,1.0483742952346802
189,0.6507861614227295,0.6298001408576965
190,0.588615357875824,0.819430410861969
191,0.6268646121025085,0.544474184513092
192,0.5668691396713257,0.5478916764259338
193,0.5316238403320312,0.4903990924358368
194,0.5858790278434753,0.49670708179473877
195,0.5068008303642273,0.8372313976287842
196,1.1180661916732788,1.073133945465088
197,0.7704899907112122,0.3987659513950348
198,0.5009135603904724,0.531424343585968
199,0.6607869863510132,0.6358567476272583
200,0.7748359441757202,0.49779483675956726
201,0.4091523289680481,0.6064637303352356
202,0.49644550681114197,1.6165311336517334
203,0.6947476267814636,0.5041491985321045
204,0.47393256425857544,0.5475819110870361
205,0.7223569750785828,0.35957130789756775
206,0.7849205136299133,0.41592052578926086
207,0.8854604363441467,0.5619629621505737
208,0.6752422451972961,0.7696794867515564
209,0.6693413257598877,1.2017884254455566
210,1.2290763854980469,1.004008412361145
211,0.939357340335846,0.5199277997016907
212,0.4032585024833679,0.3603414297103882
213,0.4471239149570465,0.36442023515701294
214,0.5498325228691101,0.3412202000617981
215,0.49944016337394714,0.5603246688842773
216,0.45209261775016785,0.5597524642944336
217,0.5271568894386292,0.42108920216560364
218,0.7838006019592285,0.43018436431884766
219,0.5062763094902039,0.6072534322738647
220,0.48632583022117615,0.342644602060318
221,5.328602153605481e+23,1.7331314086914062
222,1.6685014963150024,1.6943095922470093
223,1.6184766292572021,1.6955296993255615
224,1.605328917503357,1.6591261625289917
225,1.5963183641433716,1.5574291944503784
226,1.7247065305709839,1.3313654661178589
227,1.3538315296173096,1.1007369756698608
228,1.0121632814407349,0.9559983611106873
229,1.0249643325805664,1.129893183708191
230,1.0538063049316406,0.9087096452713013
231,0.8365966081619263,0.7890699505805969
232,0.9890449643135071,1.1478363275527954
233,0.9569332599639893,1.6717028617858887
234,1.222782015800476,1.0755912065505981
235,0.9234999418258667,1.508280634880066
236,1.4488861560821533,1.9118536710739136
237,0.7186529040336609,0.5298959016799927
238,0.5324978828430176,0.48551538586616516
239,0.5263901948928833,0.4785732924938202
240,0.5912618637084961,0.4293891191482544
241,1.1165231466293335,0.3864498734474182
242,0.7464448809623718,1.5829466581344604
243,0.8482394814491272,0.9596052169799805
244,0.9464547634124756,0.7875921726226807
245,0.7429513335227966,0.6592626571655273
246,1.2407338619232178,1.0115689039230347
247,0.8058857321739197,0.6553454995155334
248,0.8889492750167847,1.8467470407485962
249,1.1949594020843506,1.7750225067138672
250,0.8609706163406372,0.6628990173339844
251,0.5861664414405823,0.4850565493106842
252,0.7467607259750366,1.159371256828308
253,1.0405584573745728,0.8308209180831909
254,0.8040381073951721,0.5383415222167969
255,1.139341950416565,1.128987193107605
256,0.7735651135444641,0.5340543389320374
257,0.6109458804130554,0.6483052372932434
258,1.0653218030929565,0.7150022983551025
259,0.6177805066108704,0.520245373249054
260,0.9499975442886353,0.46997368335723877
261,1.0152240991592407,1.2247141599655151
262,1.3958702087402344,1.1203501224517822
263,2.304286003112793,1.9475455284118652
264,1.952694296836853,1.9422497749328613
265,1.9562069177627563,1.942341923713684
266,1.9483259916305542,1.934069275856018
267,1.9018290042877197,1.9028780460357666
268,1.3477882146835327,0.9180454015731812
269,0.9714748859405518,0.6606359481811523
270,0.964655339717865,1.2508513927459717
271,0.6741462349891663,1.2033774852752686
272,1.0406482219696045,0.7635504007339478
273,0.8050313591957092,0.5069769620895386
274,1.08466374874115,2.041882276535034
275,2.4583542346954346,1.7897725105285645
276,1.3614475727081299,0.5165550112724304
277,0.6712983846664429,0.5534343123435974
278,0.7734671831130981,0.4657701551914215
279,0.5173824429512024,0.6345787644386292
280,0.6284855604171753,0.5509958267211914
281,0.5674195885658264,0.5564752221107483
282,0.48336899280548096,0.5569220781326294
283,0.6018924117088318,1.3044418096542358
284,0.525445282459259,0.5030912756919861
285,0.6151233911514282,1.9857547283172607
286,0.8629183769226074,1.8161582946777344
287,0.5259537100791931,0.4894186854362488
288,0.7921364903450012,0.8036882281303406
289,1.0091526508331299,0.6338350772857666
290,1.9120821952819824,1.5946975946426392
291,1.5160003900527954,1.8861804008483887
292,1.3232672214508057,1.1160954236984253
293,1.2691937685012817,1.2187308073043823
294,0.9043199419975281,0.7093563079833984
295,0.806279718875885,1.074240803718567
296,0.9377602934837341,0.6404287815093994
297,0.9559813737869263,0.6532042622566223
298,0.6101671457290649,0.625014066696167
299,0.5692061185836792,1.5209221839904785
300,0.7956350445747375,0.5313519239425659
301,0.8401356339454651,1.5665810108184814
302,1.429301381111145,0.7228101491928101
303,0.768064558506012,0.7567310929298401
304,0.7197079658508301,0.7107787728309631
305,0.5481942892074585,0.5114925503730774
306,0.7015751600265503,0.45937126874923706
307,1.1906895637512207,0.7337477207183838
308,0.8253329396247864,0.7871704697608948
309,0.6389479637145996,0.5177433490753174
310,0.5376662611961365,0.5568379163742065
311,0.46268993616104126,0.9108283519744873
312,0.4600333273410797,0.396755576133728
313,1.0985572338104248,1.148462176322937
314,0.6377084851264954,1.0235917568206787
315,0.5712808966636658,0.417526513338089
316,0.6127996444702148,0.48319002985954285
317,0.4150683879852295,1.0066697597503662
318,0.6414807438850403,0.5709445476531982
319,0.6541621685028076,0.8889896273612976
320,0.8806778192520142,0.6135222315788269
321,0.6337957382202148,0.5860810875892639
322,0.6548118591308594,0.5478143095970154
323,1.4428633451461792,1.5707955360412598
324,1.8420190811157227,2.0428576469421387
325,1.9524247646331787,1.7820035219192505
326,1.4539794921875,0.8896661996841431
327,1.5600777864456177,1.3669875860214233
328,0.6988467574119568,0.5333462357521057
329,0.489474356174469,0.8736652731895447
330,0.9829529523849487,0.7177689075469971
331,1.5863293409347534,0.9300692081451416
332,0.7214640378952026,0.45561596751213074
333,0.51018226146698,0.689426064491272
334,0.35621941089630127,1.155410647392273
