epoch,loss,val_loss
0,187.63902282714844,2.6224849224090576
1,1.7058860063552856,1.5989460945129395
2,1.0978014469146729,1.142899513244629
3,0.8030571341514587,0.9891613125801086
4,0.6572570204734802,0.9197180271148682
5,0.5759512782096863,0.8417298793792725
6,0.5532334446907043,0.6366530060768127
7,0.5011035203933716,0.575397789478302
8,0.4966692626476288,0.9646971225738525
9,0.5753766894340515,0.9249208569526672
10,0.5933612585067749,1.0540953874588013
11,0.5201399922370911,0.4780641496181488
12,0.7124412655830383,0.438764363527298
13,0.4152953326702118,0.4207981526851654
14,0.9208973050117493,0.6188086867332458
15,0.3722120225429535,0.42776766419410706
16,0.3338049352169037,0.4568372070789337
