epoch,loss,val_loss
145,-2.0126724243164062,-2.025716781616211
146,-2.0152835845947266,-2.0386388301849365
147,-2.0143778324127197,-2.0270092487335205
148,-2.0155699253082275,-1.950454592704773
149,-2.0143182277679443,-2.0328030586242676
150,-2.009624481201172,-2.0112385749816895
151,-2.0102617740631104,-2.0355615615844727
152,-2.0138041973114014,-1.9842065572738647
153,-2.0179529190063477,-1.964900255203247
154,-2.016484022140503,-2.023740768432617
155,-2.0179378986358643,-1.9549379348754883
156,-2.019479513168335,-1.9395209550857544
157,-2.0203118324279785,-2.013601064682007
158,-2.0238590240478516,-1.876052737236023
159,-2.0226898193359375,-1.9729937314987183
160,-2.0256800651550293,-2.0388739109039307
161,-2.028184175491333,-2.016162872314453
162,-2.0270590782165527,-1.9857245683670044
163,-2.0253612995147705,-1.908587098121643
164,-2.0269482135772705,-1.8513466119766235
165,-2.0282251834869385,-1.9002017974853516
166,-2.030071496963501,-1.7821537256240845
167,-2.0307457447052,-1.7270643711090088
168,-1.7666267156600952,-1.833215355873108
169,-1.8618544340133667,-1.903157114982605
170,-1.9129409790039062,-1.8543131351470947
171,-1.941450834274292,-1.9215795993804932
172,-1.9630768299102783,-1.7945297956466675
173,-1.9670357704162598,-1.7919392585754395
174,-1.9779669046401978,-1.9270967245101929
175,-1.9897862672805786,-1.9874367713928223
176,-1.9790345430374146,-1.8822208642959595
177,-1.986733078956604,-1.9914484024047852
178,-1.9879050254821777,-2.0013394355773926
179,-2.0005335807800293,-1.9861358404159546
180,-1.998680591583252,-2.003833293914795
181,-2.0035886764526367,-1.953390121459961
182,-2.0104000568389893,-1.988626480102539
183,-2.011098623275757,-1.9532899856567383
184,-2.011143684387207,-1.9641047716140747
185,-2.0125572681427,-2.01698899269104
186,-2.017467737197876,-2.0339365005493164
187,-2.0252764225006104,-2.012913465499878
188,-2.016425132751465,-2.026874542236328
189,-2.0213515758514404,-2.030860424041748
190,-2.0280568599700928,-2.019045114517212
191,-2.021695613861084,-1.968964695930481
192,-2.0261025428771973,-2.0147929191589355
193,-2.025407075881958,-2.0398635864257812
194,-2.0319325923919678,-2.0283007621765137
195,-2.024249315261841,-2.04142165184021
196,-2.030083656311035,-2.0073301792144775
197,-2.032294273376465,-2.035720109939575
198,-2.0292062759399414,-2.0266594886779785
199,-2.031977891921997,-2.0269579887390137
200,-2.0342867374420166,-2.045234441757202
201,-2.0338404178619385,-1.900496006011963
202,-2.033074140548706,-1.9502111673355103
203,-2.0349555015563965,-1.8761564493179321
204,-2.0366241931915283,-2.0219576358795166
205,-2.0333056449890137,-2.0088419914245605
206,-2.0389578342437744,-1.9949110746383667
207,-2.0380191802978516,-2.0291783809661865
208,-2.0401806831359863,-1.994584560394287
209,-2.035235643386841,-2.033473491668701
210,-2.03694224357605,-1.8614354133605957
211,-2.038388967514038,-1.9945863485336304
212,-2.0385968685150146,-2.012601375579834
213,-2.034821033477783,-1.8744572401046753
214,-2.0294458866119385,-1.9359877109527588
215,-2.0303778648376465,-1.9547427892684937
216,-2.03298282623291,-2.0032849311828613
217,-2.030390977859497,-1.7053967714309692
218,-2.0353283882141113,-2.0280373096466064
219,-2.0354223251342773,-1.9949699640274048
220,-2.034764051437378,-1.9197328090667725
221,-2.031179428100586,-2.047262191772461
222,-2.0401341915130615,-2.053025484085083
223,-2.043337106704712,-2.0497684478759766
224,-2.0443646907806396,-2.0139997005462646
225,-2.042437791824341,-2.038825750350952
226,-2.046502113342285,-1.9487872123718262
227,-2.0440142154693604,-2.0372183322906494
228,-2.0454914569854736,-2.0332510471343994
229,-2.0489017963409424,-1.9752345085144043
230,-2.042820453643799,-2.0144295692443848
231,-2.0470991134643555,-1.9976221323013306
232,-2.046694755554199,-1.9300339221954346
233,-2.045321464538574,-2.039950370788574
234,-2.047020196914673,-1.9595329761505127
235,-2.0423245429992676,-2.001711368560791
236,-2.043288230895996,-2.0334973335266113
237,-2.0437800884246826,-2.050126552581787
238,-2.0463180541992188,-2.0430588722229004
239,-2.0418834686279297,-2.053166627883911
240,-2.0492634773254395,-1.9432034492492676
241,-2.0360679626464844,-1.9672223329544067
242,-2.0472331047058105,-1.9407312870025635
243,-1.9599883556365967,-2.009749174118042
244,-2.013045072555542,-2.0224263668060303
245,-2.02315616607666,-2.036757230758667
246,-2.031062364578247,-2.028757333755493
247,-2.0327961444854736,-2.011366605758667
248,-2.034461498260498,-2.0515406131744385
249,-2.0356810092926025,-2.044124126434326
250,-2.0332624912261963,-2.0059196949005127
251,-2.029634952545166,-2.0360491275787354
252,-2.0335400104522705,-2.0558109283447266
253,-2.0386924743652344,-2.0203938484191895
254,-2.0411531925201416,-2.023327589035034
255,-2.0431644916534424,-2.055286407470703
256,-2.042598009109497,-2.0263912677764893
257,-2.044104814529419,-2.0562686920166016
258,-2.0437092781066895,-2.0544369220733643
259,-2.0446531772613525,-1.9875638484954834
260,-2.041853904724121,-2.052206516265869
261,-2.0427114963531494,-2.056931257247925
262,-2.0477218627929688,-2.015772819519043
263,-2.044982671737671,-2.0120999813079834
264,-2.047323226928711,-2.0579538345336914
265,-2.0500328540802,-2.0136842727661133
266,-2.0470237731933594,-2.0491437911987305
267,-2.0494368076324463,-2.008068323135376
268,-2.0474720001220703,-1.9550789594650269
269,-2.0491857528686523,-2.0220112800598145
270,-2.048880100250244,-2.0473597049713135
271,-2.051379442214966,-1.990372896194458
272,-2.0482699871063232,-2.06270170211792
273,-2.049678087234497,-2.0606582164764404
274,-2.0508790016174316,-1.9720839262008667
275,-2.0481834411621094,-2.0411529541015625
276,-2.0486576557159424,-2.058267831802368
277,-2.0509555339813232,-2.0017523765563965
278,-2.0501158237457275,-2.0516512393951416
279,-2.051342487335205,-2.0397567749023438
280,-2.045400381088257,-1.9710181951522827
281,-2.048375129699707,-2.0529403686523438
282,-2.0491433143615723,-2.0438082218170166
283,-2.0530240535736084,-1.970030426979065
284,-2.0530707836151123,-2.0596790313720703
285,-2.049199104309082,-2.0197179317474365
286,-2.0464401245117188,-2.0113251209259033
287,-2.04593825340271,-2.0546622276306152
288,-2.04886531829834,-2.019671678543091
289,-2.0535800457000732,-2.048356056213379
290,-2.05273175239563,-2.0601117610931396
291,-2.0543839931488037,-2.070270299911499
292,-2.0543041229248047,-2.040259599685669
293,-2.0532171726226807,-2.0332109928131104
294,-2.0534865856170654,-2.0329885482788086
295,-2.0554654598236084,-2.0516583919525146
296,-2.055060625076294,-2.0358848571777344
297,-2.056009531021118,-2.0514256954193115
298,-2.0562331676483154,-2.043943405151367
299,-2.0512514114379883,-2.021960973739624
300,-2.0587007999420166,-2.0414888858795166
301,-2.055936098098755,-2.0457379817962646
302,-2.053622007369995,-1.9971410036087036
303,-2.057478427886963,-2.0057332515716553
304,-2.0566089153289795,-2.056373119354248
305,-2.0544490814208984,-2.0348827838897705
306,-2.057332754135132,-2.0504345893859863
307,-2.0572872161865234,-2.015275716781616
308,-2.0517499446868896,-2.0547409057617188
309,-2.056558132171631,-2.049699544906616
310,-2.055506706237793,-2.0597984790802
311,-2.0555500984191895,-1.9688318967819214
312,-2.0581371784210205,-2.0376296043395996
313,-2.058610200881958,-2.0547468662261963
314,-2.0566248893737793,-1.9838614463806152
315,-2.056428909301758,-2.0045735836029053
316,-2.0570335388183594,-2.0050761699676514
317,-2.058454751968384,-2.0523693561553955
318,-2.0585954189300537,-2.0185508728027344
319,-2.055751323699951,-1.9764471054077148
320,-2.056466579437256,-1.978350281715393
321,-2.05772066116333,-2.024386405944824
322,-2.0561509132385254,-1.9156138896942139
323,-2.0575547218322754,-2.05914044380188
324,16.213064193725586,-1.644077181816101
325,-1.7594687938690186,-1.7639776468276978
326,-1.8103288412094116,-1.769275426864624
327,-1.8393077850341797,-1.846312403678894
328,-1.8630447387695312,-1.8567949533462524
329,-1.8859540224075317,-1.864341139793396
330,-1.9120880365371704,-1.9282927513122559
331,-1.94900643825531,-1.9374897480010986
332,-1.9646676778793335,-1.9692347049713135
333,-1.982147216796875,-1.9702452421188354
334,-1.9916877746582031,-1.900395393371582
335,-1.9978773593902588,-1.9962507486343384
336,-2.003635883331299,-2.0034372806549072
337,-2.0081801414489746,-1.9054604768753052
338,-2.0101959705352783,-1.9937949180603027
339,-2.012760639190674,-2.0031468868255615
340,-2.0074567794799805,-1.9602901935577393
341,-2.011240243911743,-2.0082061290740967
342,-2.0144546031951904,-2.014173746109009
343,-2.0147793292999268,-2.003241777420044
344,-2.0170981884002686,-1.9954272508621216
345,-2.0182642936706543,-2.003430128097534
346,-2.020670175552368,-2.0253660678863525
347,-2.022559642791748,-1.9876980781555176
348,-2.023115396499634,-2.0149338245391846
349,-2.0239758491516113,-2.0124003887176514
350,-2.026158332824707,-2.007601499557495
351,-2.0279223918914795,-1.9833056926727295
352,-2.0310418605804443,-1.9842487573623657
353,-2.0301637649536133,-2.03888201713562
354,-2.0297374725341797,-1.995885968208313
355,-2.0317091941833496,-2.030604839324951
356,-2.0351674556732178,-2.014874219894409
357,-2.032228469848633,-1.939097285270691
358,-2.035382032394409,-2.038405179977417
359,-2.036006212234497,-2.0041072368621826
360,-2.0369503498077393,-2.033534288406372
361,-2.0389585494995117,-1.9752357006072998
362,-2.0406694412231445,-2.0091981887817383
363,-2.0422892570495605,-2.040027618408203
364,-2.0428833961486816,-1.799997091293335
365,-2.0421223640441895,-2.0353941917419434
366,-2.0451436042785645,-2.0091869831085205
367,-2.046696901321411,-1.9007937908172607
368,-2.0462398529052734,-1.9453420639038086
369,-2.047614812850952,-1.989583134651184
370,-2.0487520694732666,-2.0347065925598145
371,-2.049114465713501,-1.7749395370483398
372,-2.0493178367614746,-2.0346291065216064
373,-2.0481836795806885,-2.022085189819336
374,-2.0478925704956055,-1.8716466426849365
375,-2.05111026763916,-1.8773539066314697
376,-2.050833225250244,-2.0148892402648926
377,-2.0518884658813477,-2.0438756942749023
378,-2.0505928993225098,-1.7555464506149292
379,-2.0520403385162354,-1.999903917312622
380,-2.053176164627075,-2.0156619548797607
381,-2.051989793777466,-1.6132168769836426
382,-2.0535640716552734,-1.9409680366516113
383,-2.0537846088409424,-1.9343526363372803
384,-2.05557918548584,-2.0297577381134033
385,-2.0541090965270996,-1.8519822359085083
386,-2.049403667449951,-1.9753109216690063
387,-2.055624008178711,-2.0274200439453125
388,-2.0559113025665283,-2.0553536415100098
389,-2.057365894317627,-1.9756426811218262
390,-2.0565011501312256,-1.9908846616744995
391,-2.0562798976898193,-2.057771682739258
392,-2.0569021701812744,-1.9015612602233887
393,-2.057734251022339,-2.052732229232788
394,-2.058915615081787,-1.9827405214309692
395,-2.05745530128479,-1.9194225072860718
396,-2.0599477291107178,-2.049448251724243
397,-2.056391716003418,-2.060537338256836
398,-2.0587432384490967,-2.004617691040039
399,-2.0590364933013916,-1.9714102745056152
400,-2.0588531494140625,-2.0660183429718018
401,-2.0578296184539795,-1.900006651878357
402,-2.0601119995117188,-2.035208225250244
403,-2.0602660179138184,-2.029258966445923
404,-2.059436559677124,-2.0499768257141113
405,-2.061873435974121,-2.0632777214050293
406,-2.0607829093933105,-2.059539794921875
407,-2.061485767364502,-2.0232741832733154
408,-2.0569069385528564,-2.0613059997558594
409,-2.0609374046325684,-2.055084228515625
410,-2.0618064403533936,-2.0639500617980957
411,-2.061635971069336,-2.055440902709961
412,-2.062607526779175,-2.046578884124756
413,-2.062335729598999,-2.0518224239349365
414,-2.0622241497039795,-2.0532279014587402
415,-2.0627028942108154,-1.9953174591064453
416,-2.0626871585845947,-2.041839599609375
417,-2.06270694732666,-2.0473341941833496
418,-2.063295602798462,-1.9637641906738281
419,-2.063037157058716,-2.055652141571045
420,-2.0632028579711914,-1.9511057138442993
421,-2.0624608993530273,-1.824910044670105
422,-2.0625414848327637,-2.0237386226654053
423,-2.063398838043213,-1.9500768184661865
424,-2.0644688606262207,-2.049570083618164
425,-2.058023452758789,-1.9567447900772095
426,-2.062178373336792,-1.9788721799850464
427,-2.062300682067871,-2.0621213912963867
428,-2.0624277591705322,-2.031935930252075
429,-2.0632877349853516,-1.9842734336853027
430,-2.0605311393737793,-2.058079242706299
431,-2.0633246898651123,-2.033579111099243
432,-2.0631160736083984,-1.9485936164855957
433,-2.0649642944335938,-2.055767774581909
434,-2.0620734691619873,-2.0254085063934326
435,-2.062889337539673,-1.8603683710098267
436,-2.0656604766845703,-2.029628038406372
437,-2.063398838043213,-2.0573184490203857
438,-2.065880537033081,-1.8017388582229614
439,-2.0641045570373535,-2.0681402683258057
440,-2.061533212661743,-2.0311331748962402
441,-2.0649683475494385,-1.6418640613555908
442,-2.063502788543701,-2.0676395893096924
443,-2.0651133060455322,-2.054502487182617
444,-2.0635597705841064,-2.0705678462982178
445,-2.065973997116089,-2.0641002655029297
446,-2.063546895980835,-2.068190336227417
447,-2.065948247909546,-2.0513880252838135
448,-2.0634753704071045,-2.054760217666626
449,-2.062518358230591,-2.0682151317596436
450,-2.061492681503296,-2.0592925548553467
451,-2.0640900135040283,-2.059115409851074
452,-2.0621156692504883,-2.0415399074554443
453,-2.0635149478912354,-2.061457633972168
454,-2.063880681991577,-2.0626027584075928
455,-2.062570810317993,-2.0488553047180176
456,-2.0637099742889404,-2.0424067974090576
457,-2.0642168521881104,-2.0253055095672607
458,-2.065080404281616,-2.0322108268737793
459,-2.0628063678741455,-2.0537190437316895
460,-2.0637876987457275,-1.981536626815796
461,-2.065009832382202,-1.9204105138778687
462,-2.0639028549194336,-2.061245918273926
463,-2.0641634464263916,-2.017108201980591
464,-2.0643181800842285,-2.0541374683380127
465,-2.0638623237609863,-2.063249111175537
466,-2.0638790130615234,-2.0471224784851074
467,-2.065441608428955,-2.057904005050659
468,-2.0666606426239014,-2.054471969604492
469,-2.064204692840576,-2.0412487983703613
470,-2.060385227203369,-2.0637245178222656
471,-2.065281391143799,-2.0727570056915283
472,-2.0653252601623535,-2.0471644401550293
473,-2.064878225326538,-2.062223434448242
474,322.75994873046875,-0.9064105749130249
475,-1.1616110801696777,-1.2829387187957764
476,-1.4008585214614868,-1.491178274154663
477,-1.5105290412902832,-1.5451180934906006
478,-1.5668656826019287,-1.5911643505096436
479,-1.6194074153900146,-1.6736034154891968
480,-1.6761339902877808,-1.7003860473632812
481,-1.7129104137420654,-1.7052909135818481
482,-1.7419980764389038,-1.7550865411758423
483,-1.7571676969528198,-1.7927987575531006
484,-1.762496829032898,-1.78419029712677
485,-1.7705148458480835,-1.766102910041809
486,-1.7888340950012207,-1.7528355121612549
487,-1.7438223361968994,-1.7295358180999756
488,-1.77000892162323,-1.8005263805389404
489,-1.8142603635787964,-1.8242758512496948
490,-1.833401083946228,-1.8577542304992676
491,-1.8486260175704956,-1.760287880897522
492,-1.867278814315796,-1.8713335990905762
493,-1.873194932937622,-1.817317008972168
494,-1.8869905471801758,-1.9090114831924438
495,-1.894133448600769,-1.846996545791626
496,-1.899446725845337,-1.8325425386428833
497,-1.9058103561401367,-1.8198328018188477
498,-1.9123657941818237,-1.8345474004745483
499,-1.9161494970321655,-1.9425671100616455
500,-1.920612096786499,-1.8096922636032104
501,-1.9216511249542236,-1.819244623184204
502,-1.9208670854568481,-1.9135665893554688
503,-1.9259600639343262,-1.9427038431167603
504,-1.9342526197433472,-1.6094865798950195
505,-1.9341343641281128,-1.5221656560897827
506,-1.9390276670455933,-1.8944143056869507
507,-1.9421160221099854,-1.9588558673858643
508,-1.9468541145324707,-1.9373910427093506
509,-1.9520741701126099,-1.9710255861282349
510,-1.9540714025497437,-1.838771104812622
511,-1.961195945739746,-1.9644290208816528
512,-1.9607914686203003,-1.942163109779358
513,-1.966973900794983,-1.9376095533370972
514,-1.9701457023620605,-1.8642436265945435
515,-1.9735519886016846,-1.9321728944778442
516,-1.981543779373169,-1.9623687267303467
517,-1.983885407447815,-1.9977867603302002
518,-1.988543152809143,-1.9179801940917969
519,-1.9879357814788818,-2.0035834312438965
520,-1.9915831089019775,-2.0057973861694336
521,-1.9969828128814697,-1.9811298847198486
522,-1.9993141889572144,-1.9809544086456299
523,-1.9994510412216187,-1.9507240056991577
524,-2.0022549629211426,-2.020944595336914
525,-2.006680727005005,-1.9707571268081665
526,-2.0069727897644043,-1.9103467464447021
527,-2.0085818767547607,-2.0162220001220703
528,-2.0099501609802246,-1.9373255968093872
529,-2.0136754512786865,-1.8825938701629639
530,-2.0143308639526367,-2.0089340209960938
531,-2.0094399452209473,-2.014439105987549
532,-2.012218475341797,-2.022822856903076
533,-2.0143723487854004,-2.014702320098877
534,-2.0137178897857666,-2.0143074989318848
535,-2.0161848068237305,-1.9765880107879639
536,-2.015775442123413,-2.018984794616699
537,-2.01640248298645,-2.0188534259796143
538,-2.0246329307556152,-2.002079963684082
539,-2.0198988914489746,-2.0403199195861816
540,-2.0212998390197754,-1.9783552885055542
541,-2.0192654132843018,-2.026170015335083
542,-2.0201480388641357,-1.9507592916488647
543,-2.0188422203063965,-2.0297093391418457
544,-2.0231456756591797,-2.024151086807251
545,-2.0235936641693115,-2.0432724952697754
546,-2.022338628768921,-1.9610153436660767
547,-2.0251669883728027,-1.9633790254592896
548,-2.024096965789795,-2.01224422454834
549,-2.0294625759124756,-1.9694232940673828
550,-2.026587724685669,-2.0460100173950195
551,-2.0275368690490723,-2.022514820098877
552,-2.027994394302368,-2.044254779815674
553,-2.028010129928589,-2.0315468311309814
554,-2.0288689136505127,-2.0132479667663574
555,-2.031795024871826,-2.03566575050354
556,-2.02966570854187,-2.0349481105804443
557,-2.031804323196411,-2.0241482257843018
558,-2.0332083702087402,-2.038928985595703
559,-2.0314395427703857,-2.042935848236084
560,-2.03462553024292,-2.028075695037842
561,-2.033825159072876,-2.0299105644226074
562,-2.0323073863983154,-2.0088589191436768
563,-2.0339016914367676,-1.9973500967025757
564,-2.0365443229675293,-1.9969412088394165
565,-2.037630081176758,-2.0139760971069336
566,-2.0345981121063232,-2.0264158248901367
567,-2.0348548889160156,-2.0501463413238525
568,-2.0389370918273926,-2.034785270690918
569,-2.03889799118042,-1.9695992469787598
570,-2.039795398712158,-1.980699062347412
571,-2.0345683097839355,-2.0221707820892334
572,-2.0399813652038574,-2.0340282917022705
573,-2.0371856689453125,-2.0459628105163574
574,-2.041612386703491,-2.0080819129943848
575,-2.038645029067993,-2.0265655517578125
576,-2.0425562858581543,-2.0587260723114014
577,-2.042617082595825,-2.012312650680542
578,-2.0452678203582764,-2.0230648517608643
579,-2.0413930416107178,-2.0133492946624756
580,-2.044044256210327,-2.056657075881958
581,-2.0436174869537354,-2.0432794094085693
582,-2.0457472801208496,-1.997037410736084
583,-2.0446157455444336,-1.9985719919204712
584,-2.0470523834228516,-2.0555543899536133
585,-2.044886827468872,-2.047938585281372
586,-2.0479393005371094,-2.042541027069092
587,-2.0466532707214355,-2.050992727279663
588,-2.0471160411834717,-1.9668787717819214
589,-2.048814535140991,-2.006310224533081
590,-2.04992938041687,-1.984724760055542
591,-2.0494089126586914,-1.9359692335128784
592,-2.0483577251434326,-1.9625954627990723
593,-2.050356388092041,-2.0293681621551514
594,-2.0491645336151123,-1.9040584564208984
595,-2.0499136447906494,-2.0366790294647217
596,-2.047424077987671,-2.0576910972595215
597,-2.0524661540985107,-2.011955976486206
598,-2.050563335418701,-2.054680585861206
599,-2.0482518672943115,-2.042264938354492
600,-2.0521953105926514,-2.0539190769195557
601,-2.0496342182159424,-2.0546762943267822
602,-2.0536601543426514,-2.048274278640747
603,-2.050313711166382,-2.047539472579956
604,-2.04875111579895,-2.0528879165649414
605,-2.050990581512451,-2.0622618198394775
606,-2.0506093502044678,-2.0366156101226807
607,-2.052243947982788,-2.0502030849456787
608,-2.0530223846435547,-2.045745372772217
609,-2.053774833679199,-2.0253443717956543
610,-2.052819013595581,-2.032381296157837
611,-2.053372859954834,-2.055169105529785
612,-2.0518791675567627,-2.0313401222229004
613,-2.051483392715454,-2.04893159866333
614,-2.05704927444458,-2.0001487731933594
615,-2.054243326187134,-2.0542829036712646
616,-2.0522494316101074,-2.053877830505371
617,-2.0529112815856934,-2.01462984085083
618,-2.055183172225952,-2.0336861610412598
619,-2.0559263229370117,-2.0120043754577637
620,-2.0583996772766113,-2.0058889389038086
621,-2.054267168045044,-2.0638203620910645
622,-2.0528550148010254,-2.031266450881958
623,-2.052398681640625,-2.0230114459991455
624,-2.057375192642212,-2.0512261390686035
625,-2.053035020828247,-1.9925167560577393
626,-2.0534510612487793,-2.0457918643951416
627,-2.059143304824829,-2.0233631134033203
628,-2.0554823875427246,-2.042172908782959
629,-2.0568933486938477,-2.0572566986083984
630,-2.0573599338531494,-1.9619084596633911
631,-2.0592398643493652,-1.9977718591690063
632,-2.050128221511841,-2.0045859813690186
633,-2.0593464374542236,-1.947117567062378
634,-2.055110454559326,-2.054385185241699
635,-2.056924343109131,-2.0668647289276123
636,-2.056896686553955,-2.051424026489258
637,-2.0575921535491943,-2.0071403980255127
638,-2.057621955871582,-2.0689644813537598
639,-2.055117130279541,-2.0107779502868652
640,-2.056885004043579,-2.0598106384277344
641,-2.058906078338623,-2.0462894439697266
642,-2.0584323406219482,-1.9719345569610596
643,-2.059290885925293,-2.0604164600372314
644,-2.0578372478485107,-2.011178493499756
645,-2.0598642826080322,-1.8907979726791382
646,-2.0577189922332764,-2.0180583000183105
647,-2.0584585666656494,-2.02482008934021
648,-2.059893846511841,-2.030819892883301
649,-2.0585684776306152,-2.021733522415161
650,-2.0612640380859375,-1.9213553667068481
651,-2.0591886043548584,-1.9543681144714355
652,-2.0575034618377686,-2.057626724243164
653,-2.060190439224243,-1.9305776357650757
654,-2.0610709190368652,-1.8150110244750977
655,-2.0584681034088135,-2.063225746154785
